id,name,institution,category,country,homepage1,"Du, Xiaoting",,,,
1,"Dohi, T.",,,,
1,"Vinícius, Lucas",,,,
1,"Rodrigues, Laécio",,,,
1,"Torquato, Matheus",,,,
1,"Silva, Francisco Airton",,,,
1,"Du, Xiaoting",,,,
1,"Zheng, Zheng",,,,
1,"Xiao, Guanping",,,,
1,"Zhou, Zenghui",,,,
1,"Trivedi, Kishor S.",,,,
1,"Li, Su",,,,
1,"Yong, Qi",,,,
1,"Matias, Rivalino",,,,
1,"de Sena, Guilherme O.",,,,
1,"Andrzejak, Artur",,,,
1,"Trivedi, Kishor S.",,,,
1,"Cotroneo, Domenico",,,,
1,"Natella, Roberto",,,,
1,"Pietrantuono, Roberto",,,,
1,"Russo, Stefano",,,,
1,"Silva, L.",,,,
1,"Madeira, H.",,,,
1,"Silva, J.G.",,,,
1,"Shereshevsky, M.",,,,
1,"Crowell, J.",,,,
1,"Cukic, B.",,,,
1,"Gandikota, V.",,,,
1,Yan Liu,,,,
1,"Cotroneo, Domenico",,,,
1,"Natella, Roberto",,,,
1,"Pietrantuono, Roberto",,,,
1,"Russo, Stefano",,,,
1,"Jia, Shiqing",,,,
1,"Hou, Chunyan",,,,
1,"Wang, Jinsong",,,,
1,"Miranda, Leonardo",,,,
1,"Lima, Cabral",,,,
1,"Menasché, Daniel Sadoc",,,,
1,"Domingues, Guilherme",,,,
1,"Zheng, Junjun",,,,
1,"Okamura, Hiroyuki",,,,
1,"Dohi, Tadashi",,,,
1,"Hua, Xiayu",,,,
1,"Guo, Chunhui",,,,
1,"Wu, Hao",,,,
1,"Lautner, Douglas",,,,
1,"Ren, Shangping",,,,
1,"Romagnoli, Raffaele",,,,
1,"Krogh, Bruce H.",,,,
1,"de Niz, Dionisio",,,,
1,"Hristozov, Anton D.",,,,
1,"Sinopoli, Bruno",,,,
1,"Hanmer, Robert S.",,,,
1,"Mendiratta, Veena B.",,,,
1,"Fetzer, C.",,,,
1,"Hogstedt, K.",,,,
1,"Abidin, Zaiha Nadiah Zainal",,,,
1,"Yahaya, Jamaiah H.",,,,
1,"Deraman, Aziz",,,,
1,"Abdullah, Zuriani Hayati",,,,
1,"Rezaei, Arash",,,,
1,"Sharifi, Mohsen",,,,
1,"Yan, Yongquan",,,,
1,"Li, Yanjun",,,,
1,"Cheng, Bin",,,,
1,"Li, Jingwei",,,,
1,"Qi, Yong",,,,
1,"Wang, Guanghua",,,,
1,"Lin, Jinwei",,,,
1,"Yamakita, Kazuya",,,,
1,"Yamada, Hiroshi",,,,
1,"Kono, Kenji",,,,
1,"Okamura, Hiroyuki",,,,
1,"Dohi, Tadashi",,,,
1,"Zhao, Jing",,,,
1,"Trivedi, Kishor S.",,,,
1,"Avritzer, A.",,,,
1,"Bondi, A.",,,,
1,"Grottke, M.",,,,
1,"Trivedi, K.S.",,,,
1,"Weyuker, E.J.",,,,
1,"Wang, Dazhi",,,,
1,"Xie, Wei",,,,
1,"Trivedi, Kishor S.",,,,
1,"Dang, Weichao",,,,
1,"Okamura, Hiroyuki",,,,
1,"Dohi, Tadashi",,,,
1,"Dohi, T.",,,,
1,"Danjou, T.",,,,
1,"Okamura, H.",,,,
1,"Pfening, A.",,,,
1,"Garg, S.",,,,
1,"Puliafito, A.",,,,
1,"Telek, M.",,,,
1,"Trivedi, Kishor S.",,,,
1,"Huo, Huixia",,,,
1,"Tai, A.T.",,,,
1,"Chau, S.N.",,,,
1,"Alkalaj, L.",,,,
1,"Hecht, H.",,,,
1,"Jia, Yun-Fei",,,,
1,"Chen, Xiu-E",,,,
1,"Zhao, Lei",,,,
1,"Cai, Kai-Yuan",,,,
1,"Woehrle, Matthias",,,,
1,"Meier, Andreas",,,,
1,"Langendoen, Koen",,,,
1,"Machida, Fumio",,,,
1,"Andrzejak, Artur",,,,
1,"Matias, Rivalino",,,,
1,"Vicente, Elder",,,,
1,"Garg, S.",,,,
1,"Puliafito, A.",,,,
1,"Telek, M.",,,,
1,"Trivedi, K.S.",,,,
1,"Yakhchi, Moona",,,,
1,"Alonso, Javier",,,,
1,"Fazeli, Mahdi",,,,
1,"Bitaraf, Amir Akhavan",,,,
1,"Patooqhy, Ahmad",,,,
1,"Barbierato, Enrico",,,,
1,"Bobbio, Andrea",,,,
1,"Gribaudo, Marco",,,,
1,"Iacono, Mauro",,,,
1,"Ning, Gaorong",,,,
1,"Trivedi, Kishor S.",,,,
1,"Hu, Hai",,,,
1,"Cai, Kai-Yuan",,,,
1,,,,,
1,"Matias, Rivalino",,,,
1,"Costa, Bruno Evangelista",,,,
1,"Macedo, Autran",,,,
1,"Sukhwani, Harish",,,,
1,"Matias, Rivalino",,,,
1,"Trivedi, Kishor S.",,,,
1,"Rindos, Andy",,,,
1,"Koutras, V. P.",,,,
1,"Platis, A. N.",,,,
1,"Du, Xiaozhi",,,,
1,"Qi, Yong",,,,
1,"Hou, Di",,,,
1,"Chen, Ying",,,,
1,"Zhong, Xiao",,,,
1,"Meng, Haining",,,,
1,"Liu, Jianjun",,,,
1,"Hei, Xinhong",,,,
1,"Jing, You",,,,
1,"Jian, Xu",,,,
1,"Xue-long, Zhao",,,,
1,"Feng-yu, Liu",,,,
1,"Andrade, Ermeson C.",,,,
1,"Machida, Fumio",,,,
1,"Kim, Dong-Seong",,,,
1,"Trivedi, Kishor S.",,,,
1,Yun Liu,,,,
1,"Trivedi, K.S.",,,,
1,Yue Ma,,,,
1,"Han, J.J.",,,,
1,"Levendel, H.",,,,
1,"Machida, Fumio",,,,
1,"Kim, Dong Seong",,,,
1,"Trivedi, Kishor S.",,,,
1,"Machida, Fumio",,,,
1,"Kim, Dong Seong",,,,
1,"Trivedi, Kishor S.",,,,
1,"Trivedi, K.S.",,,,
1,"Vaidyanathan, K.",,,,
1,"Goseva-Popstojanova, K.",,,,
1,"Tian, Yunzhe",,,,
1,"Li, Yike",,,,
1,"Chen, Kang",,,,
1,"Tong, Endong",,,,
1,"Niu, Wenjia",,,,
1,"Liu, Jiqiang",,,,
1,"Qin, Fangyun",,,,
1,"Zheng, Zheng",,,,
1,"El-Shishiny, Hisham",,,,
1,"Deraz, Sally",,,,
1,"Bahy, Omar",,,,
1,"Garg, Sachin",,,,
1,"Huang, Yennun",,,,
1,"Kintala, Chandra",,,,
1,"Trivedi, Kishor S.",,,,
1,"Yue, Jing",,,,
1,"Wu, Xiaojun",,,,
1,"Xue, Yunqing",,,,
1,"Avritzer, Alberto",,,,
1,"Cole, Robert G.",,,,
1,"Weyuker, Elaine J.",,,,
1,"Matias, Rivalino",,,,
1,"Beicker, Ibrahim",,,,
1,"Leitão, Breno",,,,
1,"Maciel, Paulo R. M.",,,,
1,"Suzuki, H.",,,,
1,"Dohi, T.",,,,
1,"Kaio, N.",,,,
1,"Trivedi, K.S.",,,,
1,"Machida, Fumio",,,,
1,"Nicola, Victor F.",,,,
1,"Trivedi, Kishor S.",,,,
1,"Cotroneo, Domenico",,,,
1,"Natella, Roberto",,,,
1,"Pietrantuono, Roberto",,,,
1,"Liu, Jing",,,,
1,"Meng, Lingze",,,,
1,"Sundaram, Vinaitheerthan",,,,
1,"HomChaudhuri, Sandip",,,,
1,"Garg, Sachin",,,,
1,"Kintala, Chandra",,,,
1,"Bagchi, Saurabh",,,,
1,"Zhang, Chen",,,,
1,"Feng, Shuo",,,,
1,"Xie, Wenzhi",,,,
1,"Zhao, Dongdong",,,,
1,"Xiang, Jianwen",,,,
1,"Pietrantuono, Roberto",,,,
1,"Natella, Roberto",,,,
1,"Cotroneo, Domenico",,,,
1,"Zheng, Junjun",,,,
1,"Okamura, Hiroyuki",,,,
1,"Dohi, Tadashi",,,,
1,"Wang, Sihang",,,,
1,"Liu, Jing",,,,
1,"Hao, Zeming",,,,
1,"Liu, Jing",,,,
1,"Bobbio, Andrea",,,,
1,"Sereno, Matteo",,,,
1,"Anglano, Cosimo",,,,
1,"Grottke, M.",,,,
1,"Trivedi, K.S.",,,,
1,"Du, Xiaoting",,,,
1,"Xiao, Guanping",,,,
1,"Sui, Yulei",,,,
1,"Cotroneo, Domenico",,,,
1,"Grottke, Michael",,,,
1,"Natella, Roberto",,,,
1,"Pietrantuono, Roberto",,,,
1,"Trivedi, Kishor S.",,,,
1,"Yakovyna, Віталій",,,,
1,"Угриновський, Богдан",,,,
1,"Vaidyanathan, K.",,,,
1,"Trivedi, Kishor S.",,,,
1,"Araujo, Jean",,,,
1,"Matos, Rubens",,,,
1,"Maciel, Paulo",,,,
1,"Matias, Rivalino",,,,
1,"Beicker, Ibrahim",,,,
1,"Oliveira, Felipe",,,,
1,"Araujo, Jean",,,,
1,"Matos, Rubens",,,,
1,"Lins, Luan",,,,
1,"Rodrigues, André",,,,
1,"Maciel, Paulo",,,,
1,"Xiao, Guanping",,,,
1,"Zheng, Zheng",,,,
1,"Yin, Beibei",,,,
1,"Trivedi, Kishor S.",,,,
1,"Du, Xiaoting",,,,
1,"Cai, Kaiyuan",,,,
1,"Tan, Xueyong",,,,
1,"Liu, Jing",,,,
1,"Zhao, Jing",,,,
1,"Trivedi, Kishor S.",,,,
1,"Wang, YanBin",,,,
1,"Chen, XiaoYong",,,,
1,"Parri, Jacopo",,,,
1,"Sampietro, Samuele",,,,
1,"Scommegna, Leonardo",,,,
1,"Vicario, Enrico",,,,
1,"KALANTARI, KIMIA",,,,
1,"EBRAHIMNEJAD, ALI",,,,
1,"MOTAMENI, HOMAYUN",,,,
1,"Umesh, I. M.",,,,
1,"Srinivasan, G N.",,,,
1,"Huo, Huixia",,,,
1,"Chen, Zhuoqian",,,,
1,"Xu, Houbao",,,,
1,"Andrzejak, Artur",,,,
1,"Silva, Luis",,,,
1,"Okamura, Hiroyuki",,,,
1,"Miyahara, Satoshi",,,,
1,"Dohi, Tadashi",,,,
1,"Liu, Jing",,,,
1,"Tan, Xueyong",,,,
1,"Wang, Yan",,,,
1,"Xu, Bin",,,,
1,"Zhao, Dongdong",,,,
1,"Jia, Kai",,,,
1,"Zhou, Junwei",,,,
1,"Tian, Jing",,,,
1,"Xiang, Jianwen",,,,
1,"Xie, Wenzhi",,,,
1,"Zhang, Chen",,,,
1,"Jia, Kai",,,,
1,"Zhao, Dongdong",,,,
1,"Zhou, Junwei",,,,
1,"Tian, Jing",,,,
1,"Xiang, Jianwen",,,,
1,"Qin, Fangyun",,,,
1,"Zheng, Zheng",,,,
1,"Bai, Chenggang",,,,
1,"Qiao, Yu",,,,
1,"Zhang, Zhenyu",,,,
1,"Chen, Cheng",,,,
1,"Zhao, Long",,,,
1,"Song, QinBao",,,,
1,"Zhu, Lei",,,,
1,"Marshall, Eliot",,,,
1,"Guedes, Erico",,,,
1,"Maciel, Paulo",,,,
1,"Torquato, Matheus",,,,
1,"Vieira, Marco",,,,
1,"Andrade, Ermeson",,,,
1,"Machida, Fumio",,,,
1,"Pietrantuono, Roberto",,,,
1,"Cotroneo, Domenico",,,,
1,"Jumonji, Yuto",,,,
1,"Yamada, Hiroshi",,,,
1,"Czekster, Ricardo M.",,,,
1,"Avritzer, Alberto",,,,
1,"Menasché, Daniel Sadoc",,,,
1,"Okamura, Hiroyuki",,,,
1,"Dohi, Tadashi",,,,
1,"Wang, Qiushi",,,,
1,"Wolter, Katinka",,,,
1,"Yan, Yongquan",,,,
1,"Guo, Ping",,,,
1,"Liu, Lifeng",,,,
1,"Machida, Fumio",,,,
1,"Miyoshi, Naoto",,,,
1,"Flora, José",,,,
1,"Gonçalves, Paulo",,,,
1,"Teixeira, Miguel",,,,
1,"Antunes, Nuno",,,,
1,"Cotroneo, Domenico",,,,
1,"Iannillo, Antonio Ken",,,,
1,"Natella, Roberto",,,,
1,"Pietrantuono, Roberto",,,,
1,"Russo, Stefano",,,,
1,"Wada, Takeru",,,,
1,"Yamada, Hiroshi",,,,
1,"Ballerini, Stefano",,,,
1,"Carnevali, Laura",,,,
1,"Paolieri, Marco",,,,
1,"Tadano, Kumiko",,,,
1,"Machida, Fumio",,,,
1,"Russo, Stefano",,,,
1,"Dias, Douglas",,,,
1,"Machida, Fumio",,,,
1,"Andrade, Ermeson",,,,
1,"Alonso, Javier",,,,
1,"Bovenzi, Antonio",,,,
1,"Li, Jinghui",,,,
1,"Wang, Yakun",,,,
1,"Russo, Stefano",,,,
1,"Trivedi, Kishor",,,,
1,"Moreno, Marcio Ferreira",,,,
1,"Soares, Luiz Fernando Gomes",,,,
1,"Machida, Fumio",,,,
1,"Maciel, Paulo R. M.",,,,
1,"Beierlieb, Lukas",,,,
1,"Iffländer, Lukas",,,,
1,"Milenkoski, Aleksandar",,,,
1,"Gonçalves, Charles F.",,,,
1,"Antunes, Nuno",,,,
1,"Kounev, Samuel",,,,
1,"Ohara, Mamoru",,,,
1,"Fukumoto, Satoshi",,,,
1,"Rinsaka, Koichiro",,,,
1,"Wong, W. Eric",,,,
1,"Dohi, Tadashi",,,,
1,"Okamura, Hiroyuki",,,,
1,"Luo, Chao",,,,
1,"Dohi, Tadashi",,,,
